mes,lote,cod_distrito,distrito,año,waste_type,amount,category
SEPTIEMBRE,2,5,CHAMARTÍN,2023,varios_residuos_de_construcción_y_demolición,243.29,non-recyclable
SEPTIEMBRE,3,8,FUENCARRAL,2023,varios_residuos_de_construcción_y_demolición,97.72,non-recyclable
SEPTIEMBRE,3,9,MONCLOA,2023,varios_residuos_de_construcción_y_demolición,10.5,non-recyclable
SEPTIEMBRE,3,10,LATINA,2023,varios_residuos_de_construcción_y_demolición,37.22,non-recyclable
SEPTIEMBRE,4,15,CIUDAD LINEAL,2023,varios_residuos_de_construcción_y_demolición,231.945,non-recyclable
SEPTIEMBRE,4,16,HORTALEZA,2023,varios_residuos_de_construcción_y_demolición,198.81,non-recyclable
SEPTIEMBRE,4,20,SAN BLAS,2023,varios_residuos_de_construcción_y_demolición,165.675,non-recyclable
SEPTIEMBRE,4,21,BARAJAS,2023,varios_residuos_de_construcción_y_demolición,66.27,non-recyclable
SEPTIEMBRE,5,13,PUENTE DE VALLECAS ,2023,varios_residuos_de_construcción_y_demolición,115.592,non-recyclable
SEPTIEMBRE,5,18,VILLA DE VALLECAS ,2023,varios_residuos_de_construcción_y_demolición,63.643,non-recyclable
SEPTIEMBRE,5,14,MORATALAZ,2023,varios_residuos_de_construcción_y_demolición,35.847,non-recyclable
SEPTIEMBRE,5,19,VICÁLVARO,2023,varios_residuos_de_construcción_y_demolición,23.898,non-recyclable
SEPTIEMBRE,6,11,CARABANCHEL,2023,varios_residuos_de_construcción_y_demolición,93.694,non-recyclable
SEPTIEMBRE,6,12,USERA,2023,varios_residuos_de_construcción_y_demolición,55.364,non-recyclable
SEPTIEMBRE,6,17,VILLAVERDE,2023,varios_residuos_de_construcción_y_demolición,63.882,non-recyclable
OCTUBRE,1,1,CENTRO ,2023,varios_residuos_de_construcción_y_demolición,24.2,non-recyclable
OCTUBRE,1,6,TETUÁN,2023,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
OCTUBRE,1,7,CHAMBERÍ,2023,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
OCTUBRE,2,2,ARGANZUELA,2023,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
OCTUBRE,2,3,RETIRO,2023,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
OCTUBRE,2,4,SALAMANCA,2023,varios_residuos_de_construcción_y_demolición,8.14,non-recyclable
OCTUBRE,2,5,CHAMARTÍN,2023,varios_residuos_de_construcción_y_demolición,162.4,non-recyclable
OCTUBRE,3,8,FUENCARRAL,2023,varios_residuos_de_construcción_y_demolición,39.28,non-recyclable
OCTUBRE,3,9,MONCLOA,2023,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
OCTUBRE,3,10,LATINA,2023,varios_residuos_de_construcción_y_demolición,21.86,non-recyclable
OCTUBRE,4,15,CIUDAD LINEAL,2023,varios_residuos_de_construcción_y_demolición,110.173,non-recyclable
OCTUBRE,4,16,HORTALEZA,2023,varios_residuos_de_construcción_y_demolición,94.434,non-recyclable
OCTUBRE,4,20,SAN BLAS,2023,varios_residuos_de_construcción_y_demolición,78.695,non-recyclable
OCTUBRE,4,21,BARAJAS,2023,varios_residuos_de_construcción_y_demolición,31.478,non-recyclable
OCTUBRE,5,13,PUENTE DE VALLECAS ,2023,varios_residuos_de_construcción_y_demolición,42.494,non-recyclable
OCTUBRE,5,18,VILLA DE VALLECAS ,2023,varios_residuos_de_construcción_y_demolición,19.636,non-recyclable
OCTUBRE,5,14,MORATALAZ,2023,varios_residuos_de_construcción_y_demolición,12.426,non-recyclable
OCTUBRE,5,19,VICÁLVARO,2023,varios_residuos_de_construcción_y_demolición,8.284,non-recyclable
OCTUBRE,6,11,CARABANCHEL,2023,varios_residuos_de_construcción_y_demolición,117.324,non-recyclable
OCTUBRE,6,12,USERA,2023,varios_residuos_de_construcción_y_demolición,69.328,non-recyclable
OCTUBRE,6,17,VILLAVERDE,2023,varios_residuos_de_construcción_y_demolición,79.994,non-recyclable
NOVIEMBRE,1,1,CENTRO ,2023,varios_residuos_de_construcción_y_demolición,2.96,non-recyclable
NOVIEMBRE,1,6,TETUÁN,2023,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
NOVIEMBRE,1,7,CHAMBERÍ,2023,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
NOVIEMBRE,2,2,ARGANZUELA,2023,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
NOVIEMBRE,2,3,RETIRO,2023,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
NOVIEMBRE,2,4,SALAMANCA,2023,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
NOVIEMBRE,2,5,CHAMARTÍN,2023,varios_residuos_de_construcción_y_demolición,126.98,non-recyclable
NOVIEMBRE,3,8,FUENCARRAL,2023,varios_residuos_de_construcción_y_demolición,14.82,non-recyclable
NOVIEMBRE,3,9,MONCLOA,2023,varios_residuos_de_construcción_y_demolición,3.42,non-recyclable
NOVIEMBRE,3,10,LATINA,2023,varios_residuos_de_construcción_y_demolición,31.86,non-recyclable
NOVIEMBRE,4,15,CIUDAD LINEAL,2023,varios_residuos_de_construcción_y_demolición,14.175,non-recyclable
NOVIEMBRE,4,16,HORTALEZA,2023,varios_residuos_de_construcción_y_demolición,12.15,non-recyclable
NOVIEMBRE,4,20,SAN BLAS,2023,varios_residuos_de_construcción_y_demolición,10.125,non-recyclable
NOVIEMBRE,4,21,BARAJAS,2023,varios_residuos_de_construcción_y_demolición,4.05,non-recyclable
NOVIEMBRE,5,13,PUENTE DE VALLECAS ,2023,varios_residuos_de_construcción_y_demolición,57.793,non-recyclable
NOVIEMBRE,5,18,VILLA DE VALLECAS ,2023,varios_residuos_de_construcción_y_demolición,23.192,non-recyclable
NOVIEMBRE,5,14,MORATALAZ,2023,varios_residuos_de_construcción_y_demolición,16.197,non-recyclable
NOVIEMBRE,5,19,VICÁLVARO,2023,varios_residuos_de_construcción_y_demolición,10.798,non-recyclable
NOVIEMBRE,6,11,CARABANCHEL,2023,varios_residuos_de_construcción_y_demolición,64.786,non-recyclable
NOVIEMBRE,6,12,USERA,2023,varios_residuos_de_construcción_y_demolición,38.282,non-recyclable
NOVIEMBRE,6,17,VILLAVERDE,2023,varios_residuos_de_construcción_y_demolición,44.172,non-recyclable
DICIEMBRE,1,1,CENTRO ,2023,varios_residuos_de_construcción_y_demolición,7.7,non-recyclable
DICIEMBRE,1,6,TETUÁN,2023,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
DICIEMBRE,1,7,CHAMBERÍ,2023,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
DICIEMBRE,2,2,ARGANZUELA,2023,varios_residuos_de_construcción_y_demolición,960.0,non-recyclable
DICIEMBRE,2,3,RETIRO,2023,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
DICIEMBRE,2,4,SALAMANCA,2023,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
DICIEMBRE,2,5,CHAMARTÍN,2023,varios_residuos_de_construcción_y_demolición,64.4,non-recyclable
DICIEMBRE,3,8,FUENCARRAL,2023,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
DICIEMBRE,3,9,MONCLOA,2023,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
DICIEMBRE,3,10,LATINA,2023,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
DICIEMBRE,4,15,CIUDAD LINEAL,2023,varios_residuos_de_construcción_y_demolición,5.565,non-recyclable
DICIEMBRE,4,16,HORTALEZA,2023,varios_residuos_de_construcción_y_demolición,4.77,non-recyclable
DICIEMBRE,4,20,SAN BLAS,2023,varios_residuos_de_construcción_y_demolición,3.975,non-recyclable
DICIEMBRE,4,21,BARAJAS,2023,varios_residuos_de_construcción_y_demolición,1.59,non-recyclable
DICIEMBRE,5,13,PUENTE DE VALLECAS ,2023,varios_residuos_de_construcción_y_demolición,46.871,non-recyclable
DICIEMBRE,5,18,VILLA DE VALLECAS ,2023,varios_residuos_de_construcción_y_demolición,21.424,non-recyclable
DICIEMBRE,5,14,MORATALAZ,2023,varios_residuos_de_construcción_y_demolición,13.659,non-recyclable
DICIEMBRE,5,19,VICÁLVARO,2023,varios_residuos_de_construcción_y_demolición,9.106,non-recyclable
DICIEMBRE,6,11,CARABANCHEL,2023,varios_residuos_de_construcción_y_demolición,25.497,non-recyclable
DICIEMBRE,6,12,USERA,2023,varios_residuos_de_construcción_y_demolición,14.165,non-recyclable
DICIEMBRE,6,17,VILLAVERDE,2023,varios_residuos_de_construcción_y_demolición,16.998,non-recyclable
ENERO,1,1,CENTRO ,2024,varios_residuos_de_construcción_y_demolición,14.54,non-recyclable
ENERO,1,6,TETUÁN,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
ENERO,1,7,CHAMBERÍ,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
ENERO,2,2,ARGANZUELA,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
ENERO,2,3,RETIRO,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
ENERO,2,4,SALAMANCA,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
ENERO,2,5,CHAMARTÍN,2024,varios_residuos_de_construcción_y_demolición,35.5,non-recyclable
ENERO,3,8,FUENCARRAL,2024,varios_residuos_de_construcción_y_demolición,17.12,non-recyclable
ENERO,3,9,MONCLOA,2024,varios_residuos_de_construcción_y_demolición,3.36,non-recyclable
ENERO,3,10,LATINA,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
ENERO,4,15,CIUDAD LINEAL,2024,varios_residuos_de_construcción_y_demolición,9.513,non-recyclable
ENERO,4,16,HORTALEZA,2024,varios_residuos_de_construcción_y_demolición,8.154,non-recyclable
ENERO,4,20,SAN BLAS,2024,varios_residuos_de_construcción_y_demolición,6.795,non-recyclable
ENERO,4,21,BARAJAS,2024,varios_residuos_de_construcción_y_demolición,2.718,non-recyclable
ENERO,5,13,PUENTE DE VALLECAS,2024,varios_residuos_de_construcción_y_demolición,45.881,non-recyclable
ENERO,5,18,VILLA DE VALLECAS,2024,varios_residuos_de_construcción_y_demolición,21.364,non-recyclable
ENERO,5,14,MORATALAZ,2024,varios_residuos_de_construcción_y_demolición,13.449,non-recyclable
ENERO,5,19,VICÁLVARO,2024,varios_residuos_de_construcción_y_demolición,8.966,non-recyclable
ENERO,6,11,CARABANCHEL,2024,varios_residuos_de_construcción_y_demolición,38.79,non-recyclable
ENERO,6,12,USERA,2024,varios_residuos_de_construcción_y_demolición,22.922,non-recyclable
ENERO,6,17,VILLAVERDE,2024,varios_residuos_de_construcción_y_demolición,26.448,non-recyclable
FEBRERO,1,1,CENTRO ,2024,varios_residuos_de_construcción_y_demolición,5.88,non-recyclable
FEBRERO,1,6,TETUÁN,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
FEBRERO,1,7,CHAMBERÍ,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
FEBRERO,2,2,ARGANZUELA,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
FEBRERO,2,3,RETIRO,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
FEBRERO,2,4,SALAMANCA,2024,varios_residuos_de_construcción_y_demolición,9.04,non-recyclable
FEBRERO,2,5,CHAMARTÍN,2024,varios_residuos_de_construcción_y_demolición,17.0,non-recyclable
FEBRERO,3,8,FUENCARRAL,2024,varios_residuos_de_construcción_y_demolición,18.62,non-recyclable
FEBRERO,3,9,MONCLOA,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
FEBRERO,3,10,LATINA,2024,varios_residuos_de_construcción_y_demolición,19.48,non-recyclable
FEBRERO,4,15,CIUDAD LINEAL,2024,varios_residuos_de_construcción_y_demolición,34.174,non-recyclable
FEBRERO,4,16,HORTALEZA,2024,varios_residuos_de_construcción_y_demolición,29.292,non-recyclable
FEBRERO,4,20,SAN BLAS,2024,varios_residuos_de_construcción_y_demolición,24.41,non-recyclable
FEBRERO,4,21,BARAJAS,2024,varios_residuos_de_construcción_y_demolición,9.764,non-recyclable
FEBRERO,5,13,PUENTE DE VALLECAS ,2024,varios_residuos_de_construcción_y_demolición,84.115,non-recyclable
FEBRERO,5,18,VILLA DE VALLECAS ,2024,varios_residuos_de_construcción_y_demolición,42.56,non-recyclable
FEBRERO,5,14,MORATALAZ,2024,varios_residuos_de_construcción_y_demolición,25.335,non-recyclable
FEBRERO,5,19,VICÁLVARO,2024,varios_residuos_de_construcción_y_demolición,16.89,non-recyclable
FEBRERO,6,11,CARABANCHEL,2024,varios_residuos_de_construcción_y_demolición,73.755,non-recyclable
FEBRERO,6,12,USERA,2024,varios_residuos_de_construcción_y_demolición,40.975,non-recyclable
FEBRERO,6,17,VILLAVERDE,2024,varios_residuos_de_construcción_y_demolición,49.17,non-recyclable
MARZO,1,1,CENTRO ,2024,varios_residuos_de_construcción_y_demolición,24.38,non-recyclable
MARZO,1,6,TETUÁN,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
MARZO,1,7,CHAMBERÍ,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
MARZO,2,2,ARGANZUELA,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
MARZO,2,3,RETIRO,2024,varios_residuos_de_construcción_y_demolición,525.0,non-recyclable
MARZO,2,4,SALAMANCA,2024,varios_residuos_de_construcción_y_demolición,9.4,non-recyclable
MARZO,2,5,CHAMARTÍN,2024,varios_residuos_de_construcción_y_demolición,34.88,non-recyclable
MARZO,3,8,FUENCARRAL,2024,varios_residuos_de_construcción_y_demolición,32.9,non-recyclable
MARZO,3,9,MONCLOA,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
MARZO,3,10,LATINA,2024,varios_residuos_de_construcción_y_demolición,16.72,non-recyclable
MARZO,4,15,CIUDAD LINEAL,2024,varios_residuos_de_construcción_y_demolición,50.646,non-recyclable
MARZO,4,16,HORTALEZA,2024,varios_residuos_de_construcción_y_demolición,40.219,non-recyclable
MARZO,4,20,SAN BLAS,2024,varios_residuos_de_construcción_y_demolición,37.24,non-recyclable
MARZO,4,21,BARAJAS,2024,varios_residuos_de_construcción_y_demolición,20.854,non-recyclable
MARZO,5,13,PUENTE DE VALLECAS ,2024,varios_residuos_de_construcción_y_demolición,98.264,non-recyclable
MARZO,5,18,VILLA DE VALLECAS ,2024,varios_residuos_de_construcción_y_demolición,48.016,non-recyclable
MARZO,5,14,MORATALAZ,2024,varios_residuos_de_construcción_y_demolición,29.256,non-recyclable
MARZO,5,19,VICÁLVARO,2024,varios_residuos_de_construcción_y_demolición,19.504,non-recyclable
MARZO,6,11,CARABANCHEL,2024,varios_residuos_de_construcción_y_demolición,46.123,non-recyclable
MARZO,6,12,USERA,2024,varios_residuos_de_construcción_y_demolición,43.561,non-recyclable
MARZO,6,17,VILLAVERDE,2024,varios_residuos_de_construcción_y_demolición,38.436,non-recyclable
ABRIL,1,1,CENTRO ,2024,varios_residuos_de_construcción_y_demolición,26.52,non-recyclable
ABRIL,1,6,TETUÁN,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
ABRIL,1,7,CHAMBERÍ,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
ABRIL,2,2,ARGANZUELA,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
ABRIL,2,3,RETIRO,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
ABRIL,2,4,SALAMANCA,2024,varios_residuos_de_construcción_y_demolición,19.66,non-recyclable
ABRIL,2,5,CHAMARTÍN,2024,varios_residuos_de_construcción_y_demolición,55.85,non-recyclable
ABRIL,3,8,FUENCARRAL,2024,varios_residuos_de_construcción_y_demolición,9.76,non-recyclable
ABRIL,3,9,MONCLOA,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
ABRIL,3,10,LATINA,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
ABRIL,4,15,CIUDAD LINEAL,2024,varios_residuos_de_construcción_y_demolición,76.582,non-recyclable
ABRIL,4,16,HORTALEZA,2024,varios_residuos_de_construcción_y_demolición,60.815,non-recyclable
ABRIL,4,20,SAN BLAS,2024,varios_residuos_de_construcción_y_demolición,56.31,non-recyclable
ABRIL,4,21,BARAJAS,2024,varios_residuos_de_construcción_y_demolición,31.534,non-recyclable
ABRIL,5,13,PUENTE DE VALLECAS ,2024,varios_residuos_de_construcción_y_demolición,109.501,non-recyclable
ABRIL,5,18,VILLA DE VALLECAS ,2024,varios_residuos_de_construcción_y_demolición,50.144,non-recyclable
ABRIL,5,14,MORATALAZ,2024,varios_residuos_de_construcción_y_demolición,31.929,non-recyclable
ABRIL,5,19,VICÁLVARO,2024,varios_residuos_de_construcción_y_demolición,21.286,non-recyclable
ABRIL,6,11,CARABANCHEL,2024,varios_residuos_de_construcción_y_demolición,42.307,non-recyclable
ABRIL,6,12,USERA,2024,varios_residuos_de_construcción_y_demolición,39.957,non-recyclable
ABRIL,6,17,VILLAVERDE,2024,varios_residuos_de_construcción_y_demolición,35.256,non-recyclable
MAYO,1,1,CENTRO ,2024,varios_residuos_de_construcción_y_demolición,27.8,non-recyclable
MAYO,1,6,TETUÁN,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
MAYO,1,7,CHAMBERÍ,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
MAYO,2,2,ARGANZUELA,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
MAYO,2,3,RETIRO,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
MAYO,2,4,SALAMANCA,2024,varios_residuos_de_construcción_y_demolición,18.58,non-recyclable
MAYO,2,5,CHAMARTÍN,2024,varios_residuos_de_construcción_y_demolición,65.49,non-recyclable
MAYO,3,8,FUENCARRAL,2024,varios_residuos_de_construcción_y_demolición,8.24,non-recyclable
MAYO,3,9,MONCLOA,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
MAYO,3,10,LATINA,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
MAYO,4,15,CIUDAD LINEAL,2024,varios_residuos_de_construcción_y_demolición,70.938,non-recyclable
MAYO,4,16,HORTALEZA,2024,varios_residuos_de_construcción_y_demolición,56.333,non-recyclable
MAYO,4,20,SAN BLAS,2024,varios_residuos_de_construcción_y_demolición,52.16,non-recyclable
MAYO,4,21,BARAJAS,2024,varios_residuos_de_construcción_y_demolición,29.21,non-recyclable
MAYO,5,13,PUENTE DE VALLECAS ,2024,varios_residuos_de_construcción_y_demolición,47.411,non-recyclable
MAYO,5,18,VILLA DE VALLECAS ,2024,varios_residuos_de_construcción_y_demolición,24.184,non-recyclable
MAYO,5,14,MORATALAZ,2024,varios_residuos_de_construcción_y_demolición,14.319,non-recyclable
MAYO,5,19,VICÁLVARO,2024,varios_residuos_de_construcción_y_demolición,9.546,non-recyclable
MAYO,6,11,CARABANCHEL,2024,varios_residuos_de_construcción_y_demolición,42.214,non-recyclable
MAYO,6,12,USERA,2024,varios_residuos_de_construcción_y_demolición,39.868,non-recyclable
MAYO,6,17,VILLAVERDE,2024,varios_residuos_de_construcción_y_demolición,35.178,non-recyclable
JUNIO,1,1,CENTRO ,2024,varios_residuos_de_construcción_y_demolición,30.18,non-recyclable
JUNIO,1,6,TETUÁN,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
JUNIO,1,7,CHAMBERÍ,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
JUNIO,2,2,ARGANZUELA,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
JUNIO,2,3,RETIRO,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
JUNIO,2,4,SALAMANCA,2024,varios_residuos_de_construcción_y_demolición,23.88,non-recyclable
JUNIO,2,5,CHAMARTÍN,2024,varios_residuos_de_construcción_y_demolición,43.47,non-recyclable
JUNIO,3,8,FUENCARRAL,2024,varios_residuos_de_construcción_y_demolición,7.72,non-recyclable
JUNIO,3,9,MONCLOA,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
JUNIO,3,10,LATINA,2024,varios_residuos_de_construcción_y_demolición,0.0,non-recyclable
JUNIO,4,15,CIUDAD LINEAL,2024,varios_residuos_de_construcción_y_demolición,66.116,non-recyclable
JUNIO,4,16,HORTALEZA,2024,varios_residuos_de_construcción_y_demolición,52.504,non-recyclable
JUNIO,4,20,SAN BLAS,2024,varios_residuos_de_construcción_y_demolición,48.615,non-recyclable
JUNIO,4,21,BARAJAS,2024,varios_residuos_de_construcción_y_demolición,27.224,non-recyclable
JUNIO,5,13,PUENTE DE VALLECAS ,2024,varios_residuos_de_construcción_y_demolición,57.286,non-recyclable
JUNIO,5,18,VILLA DE VALLECAS ,2024,varios_residuos_de_construcción_y_demolición,31.184,non-recyclable
JUNIO,5,14,MORATALAZ,2024,varios_residuos_de_construcción_y_demolición,17.694,non-recyclable
JUNIO,5,19,VICÁLVARO,2024,varios_residuos_de_construcción_y_demolición,11.796,non-recyclable
JUNIO,6,11,CARABANCHEL,2024,varios_residuos_de_construcción_y_demolición,34.135,non-recyclable
JUNIO,6,12,USERA,2024,varios_residuos_de_construcción_y_demolición,32.239,non-recyclable
JUNIO,6,17,VILLAVERDE,2024,varios_residuos_de_construcción_y_demolición,28.446,non-recyclable
JULIO,1,1,CENTRO ,2024,varios_residuos_de_construcción_y_demolición,39.41,non-recyclable
